Alpha,Load_Intensity,Interarrival_Sec,Mean_Latency,P95_Latency,P99_Latency,Mean_Queue,Max_Queue,Compensation_Virtual_Ticks
0.2,5.0,0.001,1.94409598212333,3.6471859328887017,3.78988581362485,332.41375,664,17742
0.3,3.3333333333333335,0.0015,1.7443459821233296,3.267660932888701,3.3943774990907873,296.8075,593,17742
0.4,2.5,0.002,1.5445959821233297,2.8881359328887015,2.9983808136248467,264.34875,535,17742
0.6,1.6666666666666667,0.003,1.1450959821233297,2.1290859328887013,2.2078758136248426,199.45125,402,17742
0.8,1.25,0.004,0.7455959821233296,1.3748842409543074,1.4168908136248497,130.825,247,17742
1.0,1.0,0.005,0.3523103291516885,0.6239943602182395,0.6357485456843918,60.7275,107,17742
1.2,0.8333333333333334,0.006,0.048533122284235064,0.11950686021897702,0.13274767475304217,7.3875,23,17742
1.5,0.6666666666666666,0.0075,0.009574969312524184,0.03408831362505811,0.045133397008617404,0.815,6,17742
2.0,0.5,0.01,0.0039755235119181605,0.016657267031250124,0.02675317475278533,0.1275,3,17742
3.0,0.3333333333333333,0.015,0.001942681840115154,0.0065785956139604515,0.013578313625027085,0.00625,1,17742
